input_file,angle_deg,trial,stat,channel,sample_index,rssi
deg-20-1_stat-9_rssi.txt,20,1,9,b,98,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,99,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,99,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,100,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,100,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,101,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,101,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,102,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,102,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,103,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,103,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,104,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,104,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,105,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,105,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,106,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,106,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,107,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,107,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,108,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,108,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,109,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,109,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,110,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,110,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,111,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,111,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,112,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,112,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,113,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,113,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,114,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,114,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,115,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,115,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,116,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,116,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,117,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,117,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,118,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,118,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,119,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,119,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,120,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,120,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,121,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,121,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,122,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,122,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,123,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,123,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,124,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,124,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,125,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,125,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,126,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,126,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,127,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,127,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,128,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,128,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,129,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,129,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,130,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,130,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,131,66.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,131,76.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,132,66.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,132,76.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,133,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,133,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,134,66.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,134,75.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,135,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,135,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,136,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,136,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,137,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,137,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,138,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,138,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,139,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,139,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,140,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,140,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,141,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,141,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,142,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,142,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,143,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,143,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,144,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,144,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,145,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,145,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,146,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,146,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,147,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,147,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,148,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,148,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,149,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,149,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,150,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,150,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,151,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,151,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,152,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,152,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,153,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,153,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,154,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,154,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,155,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,155,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,156,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,156,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,157,66.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,157,75.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,158,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,158,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,159,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,159,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,160,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,160,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,161,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,161,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,162,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,162,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,163,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,163,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,164,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,164,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,165,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,165,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,166,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,166,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,167,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,167,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,168,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,168,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,169,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,169,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,170,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,170,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,171,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,171,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,172,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,172,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,173,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,173,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,174,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,174,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,175,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,175,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,176,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,176,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,177,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,177,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,178,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,178,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,179,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,179,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,180,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,180,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,181,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,181,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,182,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,182,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,183,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,183,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,184,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,184,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,185,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,185,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,186,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,186,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,187,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,187,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,188,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,188,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,189,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,189,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,190,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,190,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,191,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,191,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,192,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,192,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,193,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,193,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,194,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,194,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,195,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,195,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,196,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,196,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,197,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,197,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,198,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,198,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,199,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,199,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,200,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,200,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,201,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,201,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,202,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,202,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,203,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,203,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,204,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,204,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,205,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,205,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,206,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,206,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,207,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,207,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,208,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,208,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,209,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,209,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,210,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,210,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,211,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,211,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,212,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,212,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,213,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,213,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,214,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,214,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,215,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,215,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,216,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,216,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,217,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,217,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,218,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,218,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,219,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,219,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,220,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,220,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,221,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,221,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,222,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,222,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,223,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,223,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,224,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,224,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,225,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,225,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,226,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,226,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,227,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,227,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,228,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,228,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,229,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,229,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,230,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,230,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,231,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,231,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,232,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,232,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,233,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,233,70.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,234,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,234,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,235,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,235,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,236,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,236,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,237,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,237,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,238,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,238,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,239,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,239,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,240,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,240,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,241,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,241,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,242,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,242,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,243,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,243,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,244,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,244,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,245,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,245,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,246,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,246,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,247,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,247,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,248,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,248,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,249,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,249,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,250,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,250,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,251,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,251,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,252,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,252,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,253,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,253,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,254,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,254,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,255,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,255,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,256,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,256,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,257,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,257,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,258,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,258,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,259,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,259,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,260,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,260,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,261,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,261,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,262,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,262,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,263,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,263,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,264,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,264,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,265,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,265,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,266,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,266,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,267,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,267,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,268,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,268,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,269,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,269,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,270,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,270,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,271,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,271,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,272,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,272,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,273,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,273,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,274,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,274,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,275,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,275,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,276,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,276,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,277,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,277,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,278,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,278,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,279,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,279,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,280,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,280,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,281,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,281,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,282,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,282,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,283,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,283,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,284,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,284,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,285,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,285,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,286,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,286,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,287,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,287,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,288,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,288,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,289,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,289,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,290,51.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,290,69.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,291,64.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,291,75.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,292,66.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,292,76.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,293,66.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,293,76.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,294,66.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,294,76.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,295,68.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,295,74.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,296,68.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,296,74.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,297,68.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,297,75.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,298,68.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,298,74.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,299,68.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,299,74.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,300,66.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,300,73.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,301,66.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,301,74.0
deg-20-1_stat-9_rssi.txt,20,1,9,a,302,66.0
deg-20-1_stat-9_rssi.txt,20,1,9,b,302,74.0
deg-20-2_stat-3_rssi.txt,20,2,3,a,0,62.0
deg-20-2_stat-3_rssi.txt,20,2,3,b,0,71.0
deg-20-2_stat-3_rssi.txt,20,2,3,a,1,64.0
deg-20-2_stat-3_rssi.txt,20,2,3,b,1,75.0
deg-20-2_stat-3_rssi.txt,20,2,3,a,2,63.0
deg-20-2_stat-3_rssi.txt,20,2,3,b,2,74.0
deg-20-2_stat-3_rssi.txt,20,2,3,a,3,66.0
deg-20-2_stat-3_rssi.txt,20,2,3,b,3,76.0
deg-20-2_stat-3_rssi.txt,20,2,3,a,4,61.0
deg-20-2_stat-3_rssi.txt,20,2,3,b,4,72.0
deg-20-2_stat-3_rssi.txt,20,2,3,a,5,60.0
deg-20-2_stat-3_rssi.txt,20,2,3,b,5,72.0
deg-20-2_stat-3_rssi.txt,20,2,3,a,6,60.0
deg-20-2_stat-3_rssi.txt,20,2,3,b,6,71.0
